Código da IES,Sigla da IES,Nome da IES,Categoria Administrativa,Organização Acadêmica,Situaçao da IES,Sinalização da IES,Código do Curso,Nome do Curso,Grau,Modalidade,Situação do Curso,Qt. Vagas Autorizadas,Carga Horária,Tipo de Periodicidade,Integralização - Turno Integral,Quantitativo de Vagas - Integral,Integralização - Turno Matutino,Quantitativo de Vagas - Matutino,Integralização - Turno Vespertino,Quantitativo de Vagas - Vespertino,Integralização - Turno Noturno,Quantitativo de Vagas - Noturno,Sinalização do Curso,Código do Endereço,Nome do Campus,Endereço,Número Endereço,Complemento,Bairro,Código do Município,Município,UF,Início Funcionamento,Data Ato de Criação,Valor CC,Ano CC,CPC Faixa,CPC Contínuo,CPC Ano, Valor IDD,IDD Ano,Valor ENADE,ENADE Ano,Código Rótulo CINE,Rótulo CINE,Código Área Detalhada CINE,Área Detalhada CINE,Código Área Específica CINE,Área Específica CINE,Código Área Geral CINE , Área Geral CINE 
4150,FATEP,FACULDADE DE TECNOLOGIA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,1508055,CIÊNCIAS CONTÁBEIS,Bacharelado,Educação Presencial,Em atividade,100,3560,Semestral,,,,,,,8.00 Semestres,100,,1078255,CAMPUS SEDE,Avenida Rio Claro,290,CAMPUS SEDE,Vila Areião,3538709,Piracicaba,SP,01/12/2022,10/4/2021,4,2021,,,,,,,,0411C01,Contabilidade,411,Contabilidade e tributação,41,Negócios e administração,4,"Negócios, administração e direito"
4656,,FACULDADE ANHANGÜERA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,1364448,EDUCAÇÃO FÍSICA,Licenciatura,Educação Presencial,Extinto,80,3200,Semestral,,,8.00 Semestres,40,,,8.00 Semestres,40,,659895,CAMPUS - PIRACICABA - PIRACICAMIRIM,Rua Santa Catarina,1005,,Piracicamirim,3538709,Piracicaba,SP,Não iniciado,9/28/2017,,,,,,,,,,0114E03,Educação física formação de professor,114,Formação de professores em áreas específicas (exceto Letras),11,Educação,1,Educação
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,1146455,COMÉRCIO EXTERIOR,Tecnológico,Educação Presencial,Extinto,60,1649,Semestral,,,,,,,4.0 Semestres,60,,24965,Unidade Centro,Rua Rangel Pestana,762,,Centro,3538709,Piracicaba,SP,21/02/2011,3/30/2011,,,,,,,,,,0413C01,Comércio exterior,413,Gestão e administração,41,Negócios e administração,4,"Negócios, administração e direito"
4917,,FACULDADE ANGLO,Privada com fins lucrativos,Faculdade ,Extinta,"Acervo Acadêmico, Descredenciada por medida de supervisão",109470,COMUNICAÇÃO SOCIAL,Bacharelado,Educação Presencial,Extinto,80,3632,Semestral,,,8.0 Semestres,40,,,8.0 Semestres,40,,659968,CAMPUS  - PIRACICABA - VILA RESENDE,Avenida Maria Elisa,352,,Vila Resende,3538709,Piracicaba,SP,09/02/2009,1/31/2008,,,,,,,,,,0321C01,Comunicação social,321,Comunicação e reportagem,32,Comunicação e informação ,3,"Ciências sociais, comunicação e informação"
1032,UNISAL,CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO,Privada sem fins lucrativos,Centro Universitário,Ativa,,1386158,EDUCAÇÃO FÍSICA,Bacharelado,Educação Presencial,Em atividade,50,3860,Semestral,,,,,,,12.0 Semestres,50,,698327,UNIDADE  - PIRACICABA,Rua Boa Morte,1835,UNIDADE  - PIRACICABA,Centro,3538709,Piracicaba,SP,Não iniciado,8/15/2018,4,2018,,,,,,,,0915E01,Educação física,915,"Promoção, prevenção, terapia e reabilitação",91,Saúde,9,Saúde e bem-estar
466,UAM,UNIVERSIDADE ANHEMBI MORUMBI,Privada com fins lucrativos,Universidade,Ativa,Em Supervisão - Procedimento Saneador sem Medida Cautelar,1503125,MEDICINA VETERINÁRIA,Bacharelado,Educação Presencial,Em atividade,200,4000,Semestral,,,10.00 Semestres,100,,,10.00 Semestres,100,,1081876,CAMPUS PIRACICABA,Avenida Rio das Pedras,1601,,Piracicamirim,3538709,Piracicaba,SP,21/02/2022,10/16/2020,,,,,,,,,,0841M01,Medicina veterinária,841,Veterinária,84,Veterinária,8,"Agricultura, silvicultura, pesca e veterinária"
67,EEP/FUMEP,ESCOLA DE ENGENHARIA DE PIRACICABA,Pública Municipal,Faculdade ,Ativa,,3531,CIÊNCIA DA COMPUTAÇÃO,Bacharelado,Educação Presencial,Em atividade,200,3200,Semestral,,,8.0 Semestres,0,,,8.0 Semestres,60,,1041004,Unidade SEDE,Avenida Monsenhor Martinho Salgot,560,,Areião,3538709,Piracicaba,SP,01/03/1988,8/10/1987,,,2,183,2021,1,2021,2,2021,0614C01,Ciência da computação,614,Ciência da computação,61,Computação e Tecnologias da Informação e Comunicação (TIC),6,Computação e Tecnologias da Informação e Comunicação (TIC)
4656,,FACULDADE ANHANGÜERA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,1330697,EDUCAÇÃO FÍSICA,Bacharelado,Educação Presencial,Em atividade,120,3240,Semestral,,,8.00 Semestres,60,,,8.00 Semestres,60,,659895,CAMPUS - PIRACICABA - PIRACICAMIRIM,Rua Santa Catarina,1005,,Piracicamirim,3538709,Piracicaba,SP,14/08/2017,6/20/2017,4,2023,3,271,2021,3,2021,2,2021,0915E01,Educação física,915,"Promoção, prevenção, terapia e reabilitação",91,Saúde,9,Saúde e bem-estar
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,6397,FISIOTERAPIA,Bacharelado,Educação Presencial,Em atividade,120,4000,Semestral,,,10.00 Semestres,60,,,10.00 Semestres,60,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,08/08/1976,5/22/1976,4,2008,4,328,2019,3,2019,4,2019,0915F01,Fisioterapia,915,"Promoção, prevenção, terapia e reabilitação",91,Saúde,9,Saúde e bem-estar
4150,FATEP,FACULDADE DE TECNOLOGIA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,100006,GESTÃO DE RECURSOS HUMANOS,Tecnológico,Educação Presencial,Em atividade,200,1800,Semestral,,,4.0 Semestres,100,,,4.0 Semestres,100,Visita Obrigatória no Próximo Ato,1078255,CAMPUS SEDE,Avenida Rio Claro,290,CAMPUS SEDE,Vila Areião,3538709,Piracicaba,SP,05/03/2007,1/10/2007,4,2011,3,233,2018,2,2018,2,2018,0413G07,Gestão de pessoas,413,Gestão e administração,41,Negócios e administração,4,"Negócios, administração e direito"
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,1146453,FOTOGRAFIA,Tecnológico,Educação Presencial,Em atividade,120,1666,Semestral,,,4.0 Semestres,60,,,4.0 Semestres,60,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,21/02/2011,3/30/2011,3,2020,,,,,,,,0211F01,Fotografia,211,"Produção audiovisual, de mídia e cultural",21,Artes,2,Artes e humanidades
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,1203444,GESTÃO DA PRODUÇÃO INDUSTRIAL,Tecnológico,Educação Presencial,Extinto,60,2465,Semestral,,,,,,,6.00 Semestres,60,,24965,Unidade Centro,Rua Rangel Pestana,762,,Centro,3538709,Piracicaba,SP,18/02/2013,2/1/2013,,,,,,,,,,0413G01,Gestão da produção,413,Gestão e administração,41,Negócios e administração,4,"Negócios, administração e direito"
67,EEP/FUMEP,ESCOLA DE ENGENHARIA DE PIRACICABA,Pública Municipal,Faculdade ,Ativa,,1514109,CIÊNCIAS CONTÁBEIS,Bacharelado,Educação Presencial,Em atividade,80,3400,Semestral,,,,,,,8.00 Semestres,80,,1041004,Unidade SEDE,Avenida Monsenhor Martinho Salgot,560,,Areião,3538709,Piracicaba,SP,Não iniciado,7/23/2019,,,,,,,,,,0411C01,Contabilidade,411,Contabilidade e tributação,41,Negócios e administração,4,"Negócios, administração e direito"
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,106850,GASTRONOMIA,Tecnológico,Educação Presencial,Em atividade,80,1870,Semestral,,,5.0 Semestres,40,5.0 semestres,0,5.0 Semestres,40,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,18/02/2008,10/17/2007,3,2020,2,138,2015,0,2009,2,2015,1013G01,Gastronomia,1013,Serviços de alimentação,101,Serviços pessoais,10,Serviços
55,USP,UNIVERSIDADE DE SÃO PAULO,Pública Estadual,Universidade,Ativa,,19384,CIÊNCIAS ECONÔMICAS,Bacharelado,Educação Presencial,Em atividade,40,3345,Semestral,,,8.0 Semestres,40,,,,,,1299,Escola Superior de Agricultura Luiz de Queiroz - ESALQ,Av. Pádua Dias,11,Escola Superior de Agricultura Luiz de Queiroz,Agronomia,3538709,Piracicaba,SP,01/01/1998,6/24/1997,,,,,,,,,,0311E01,Economia,311,Economia,31,Ciências sociais e comportamentais,3,"Ciências sociais, comunicação e informação"
466,UAM,UNIVERSIDADE ANHEMBI MORUMBI,Privada com fins lucrativos,Universidade,Ativa,Em Supervisão - Procedimento Saneador sem Medida Cautelar,1454935,FISIOTERAPIA,Bacharelado,Educação Presencial,Em atividade,200,4000,Semestral,,,8.00 Semestres,100,,,8.00 Semestres,100,,1081876,CAMPUS PIRACICABA,Avenida Rio das Pedras,1601,,Piracicamirim,3538709,Piracicaba,SP,21/02/2022,8/19/2021,5,2021,,,,,,,,0915F01,Fisioterapia,915,"Promoção, prevenção, terapia e reabilitação",91,Saúde,9,Saúde e bem-estar
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,113004,QUÍMICA,Licenciatura,Educação Presencial,Extinto,60,2822,Semestral,,,,,,,6.0 Semestres,60,Em Desativação/Extinção voluntária,24965,Unidade Centro,Rua Rangel Pestana,762,,Centro,3538709,Piracicaba,SP,18/02/2008,8/14/2006,,,,,,,,,,0114Q01,Química formação de professor,114,Formação de professores em áreas específicas (exceto Letras),11,Educação,1,Educação
4656,,FACULDADE ANHANGÜERA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,104838,ENFERMAGEM,Bacharelado,Educação Presencial,Em atividade,180,4000,Semestral,,,,,,,10.00 Semestres,180,,659895,CAMPUS - PIRACICABA - PIRACICAMIRIM,Rua Santa Catarina,1005,,Piracicamirim,3538709,Piracicaba,SP,01/08/2007,7/10/2007,4,2019,3,208,2019,3,2019,2,2019,0913E01,Enfermagem,913,Enfermagem,91,Saúde,9,Saúde e bem-estar
1032,UNISAL,CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO,Privada sem fins lucrativos,Centro Universitário,Ativa,,1349629,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,Tecnológico,Educação Presencial,Em atividade,50,2100,Semestral,,,,,,,4.0 Semestres,50,,698327,UNIDADE  - PIRACICABA,Rua Boa Morte,1835,UNIDADE  - PIRACICABA,Centro,3538709,Piracicaba,SP,01/12/2016,12/2/2016,,,,,,,,,,0615S02,Sistemas de informação,615,Gestão e desenvolvimento de sistemas de informação,61,Computação e Tecnologias da Informação e Comunicação (TIC),6,Computação e Tecnologias da Informação e Comunicação (TIC)
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,1406250,GESTÃO COMERCIAL,Tecnológico,Educação Presencial,Em atividade,60,1673,Semestral,,,,,,,4.0 Semestres,0,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,Não iniciado,3/9/2018,,,,,,,,,,0416G01,Gestão comercial,416,Gestão comercial,41,Negócios e administração,4,"Negócios, administração e direito"
67,EEP/FUMEP,ESCOLA DE ENGENHARIA DE PIRACICABA,Pública Municipal,Faculdade ,Ativa,,3532,ENGENHARIA AMBIENTAL E SANITÁRIA,Bacharelado,Educação Presencial,Em atividade,120,3750,Semestral,,,10.0 Semestres,40,,,10.0 Semestres,80,,1041004,Unidade SEDE,Avenida Monsenhor Martinho Salgot,560,,Areião,3538709,Piracicaba,SP,24/02/1997,5/13/1996,,,3,216,2019,3,2019,3,2019,0712E02,Engenharia ambiental e sanitária,712,Tecnologia de proteção ambiental,71,Engenharia e profissões correlatas,7,"Engenharia, produção e construção"
55,USP,UNIVERSIDADE DE SÃO PAULO,Pública Estadual,Universidade,Ativa,,51964,GESTÃO AMBIENTAL,Bacharelado,Educação Presencial,Em atividade,40,3045,Semestral,,,,,,,8.0 Semestres,40,,1299,Escola Superior de Agricultura Luiz de Queiroz - ESALQ,Av. Pádua Dias,11,Escola Superior de Agricultura Luiz de Queiroz,Agronomia,3538709,Piracicaba,SP,01/01/2002,7/31/2001,,,,,,,,,,0712G01,Gestão ambiental,712,Tecnologia de proteção ambiental,71,Engenharia e profissões correlatas,7,"Engenharia, produção e construção"
1032,UNISAL,CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO,Privada sem fins lucrativos,Centro Universitário,Ativa,,1572563,ENGENHARIA DE COMPUTAÇÃO,Bacharelado,Educação Presencial,Em atividade,50,3600,Semestral,,,,,,,10.00 Semestres,0,,1090592,Unidade de Ensino de Piracicaba - Campus Assunção,Rua Boa Morte,1835,,Centro,3538709,Piracicaba,SP,Não iniciado,12/13/2021,,,,,,,,,,0616E01,Engenharia de computação (DCN Computação),616,Desenvolvimento de sistemas que integram software e hardware,61,Computação e Tecnologias da Informação e Comunicação (TIC),6,Computação e Tecnologias da Informação e Comunicação (TIC)
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,106868,GESTÃO DE RECURSOS HUMANOS,Tecnológico,Educação Presencial,Em atividade,120,1700,Semestral,,,,,,,4.00 Semestres,120,,24965,Unidade Centro,Rua Rangel Pestana,762,,Centro,3538709,Piracicaba,SP,18/02/2008,9/15/2008,4,2023,3,220,2015,0,2009,3,2015,0413G07,Gestão de pessoas,413,Gestão e administração,41,Negócios e administração,4,"Negócios, administração e direito"
4656,,FACULDADE ANHANGÜERA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,1205069,ENGENHARIA CIVIL,Bacharelado,Educação Presencial,Em atividade,108,3600,Semestral,,,,,,,10.00 Semestres,108,,659895,CAMPUS - PIRACICABA - PIRACICAMIRIM,Rua Santa Catarina,1005,,Piracicamirim,3538709,Piracicaba,SP,11/08/2014,5/30/2014,4,2019,4,305,2019,4,2019,2,2019,0732E01,Engenharia civil,732,Engenharia civil e construção,73,Arquitetura e construção,7,"Engenharia, produção e construção"
67,EEP/FUMEP,ESCOLA DE ENGENHARIA DE PIRACICABA,Pública Municipal,Faculdade ,Ativa,,3530,ENGENHARIA CIVIL,Bacharelado,Educação Presencial,Em atividade,240,3750,Semestral,,,10.0 Semestres,80,10.0 semestres,0,10.0 Semestres,160,,1041004,Unidade SEDE,Avenida Monsenhor Martinho Salgot,560,,Areião,3538709,Piracicaba,SP,01/03/1969,2/7/1969,,,3,250,2019,3,2019,3,2019,0732E01,Engenharia civil,732,Engenharia civil e construção,73,Arquitetura e construção,7,"Engenharia, produção e construção"
4656,,FACULDADE ANHANGÜERA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,1280493,ENGENHARIA DE COMPUTAÇÃO,Bacharelado,Educação Presencial,Extinto,150,3900,Semestral,,,10.00 Semestres,60,,,10.00 Semestres,90,,659895,CAMPUS - PIRACICABA - PIRACICAMIRIM,Rua Santa Catarina,1005,,Piracicamirim,3538709,Piracicaba,SP,22/02/2016,10/5/2015,,,,,,,,,,0616E01,Engenharia de computação (DCN Computação),616,Desenvolvimento de sistemas que integram software e hardware,61,Computação e Tecnologias da Informação e Comunicação (TIC),6,Computação e Tecnologias da Informação e Comunicação (TIC)
4150,FATEP,FACULDADE DE TECNOLOGIA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,1469829,DIREITO,Bacharelado,Educação Presencial,Em atividade,100,4220,Semestral,,,,,,,10.00 Semestres,50,,1078255,CAMPUS SEDE,Avenida Rio Claro,290,CAMPUS SEDE,Vila Areião,3538709,Piracicaba,SP,13/06/2022,10/22/2021,4,2021,,,,,,,,0421D01,Direito,421,Direito,42,Direito,4,"Negócios, administração e direito"
55,USP,UNIVERSIDADE DE SÃO PAULO,Pública Estadual,Universidade,Ativa,,2895,ENGENHARIA FLORESTAL,Bacharelado,Educação Presencial,Em atividade,40,4290,Semestral,10.0 Semestres,40,,,,,,,,1299,Escola Superior de Agricultura Luiz de Queiroz - ESALQ,Av. Pádua Dias,11,Escola Superior de Agricultura Luiz de Queiroz,Agronomia,3538709,Piracicaba,SP,01/01/1972,9/12/1975,,,,,,,,,,0821E01,Engenharia florestal,821,Silvicultura,82,Silvicultura,8,"Agricultura, silvicultura, pesca e veterinária"
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,18458,CIÊNCIA DA COMPUTAÇÃO,Bacharelado,Educação Presencial,Extinto,80,3366,Semestral,,,8.0 Semestres,80,,,,,Em Desativação/Extinção voluntária,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,17/02/1997,11/20/1996,,,,,,,,,,0614C01,Ciência da computação,614,Ciência da computação,61,Computação e Tecnologias da Informação e Comunicação (TIC),6,Computação e Tecnologias da Informação e Comunicação (TIC)
55,USP,UNIVERSIDADE DE SÃO PAULO,Pública Estadual,Universidade,Ativa,,51958,CIêNCIAS DOS ALIMENTOS,Bacharelado,Educação Presencial,Em atividade,40,3795,Semestral,,,,,,,8.00 Semestres,40,,1299,Escola Superior de Agricultura Luiz de Queiroz - ESALQ,Av. Pádua Dias,11,Escola Superior de Agricultura Luiz de Queiroz,Agronomia,3538709,Piracicaba,SP,01/01/2001,6/27/2000,,,,,,,,,,0721A01,Alimentos,721,Processamento de alimentos,72,Produção e processamento,7,"Engenharia, produção e construção"
55,USP,UNIVERSIDADE DE SÃO PAULO,Pública Estadual,Universidade,Ativa,,20336,CIÊNCIAS AGRÁRIAS,Licenciatura,Educação Presencial,Em atividade,35,4380,Semestral,,,,,,,10.0 Semestres,35,,1299,Escola Superior de Agricultura Luiz de Queiroz - ESALQ,Av. Pádua Dias,11,Escola Superior de Agricultura Luiz de Queiroz,Agronomia,3538709,Piracicaba,SP,01/01/1996,8/29/1995,,,,,,,,,,0114C01,Ciências agrárias formação de professor,114,Formação de professores em áreas específicas (exceto Letras),11,Educação,1,Educação
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,1406249,GESTÃO FINANCEIRA,Tecnológico,Educação Presencial,Em atividade,60,1673,Semestral,,,,,,,4.0 Semestres,0,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,Não iniciado,3/9/2018,,,,,,,,,,0412G01,Gestão financeira,412,"Finanças, bancos e seguros",41,Negócios e administração,4,"Negócios, administração e direito"
4150,FATEP,FACULDADE DE TECNOLOGIA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,1259933,GESTÃO DA QUALIDADE,Tecnológico,Educação Presencial,Em atividade,100,1800,Semestral,,,,,,,4.0 Semestres,100,,1078255,CAMPUS SEDE,Avenida Rio Claro,290,CAMPUS SEDE,Vila Areião,3538709,Piracicaba,SP,01/07/2014,3/28/2014,4,2016,3,227,2018,2,2018,3,2018,0413G02,Gestão da qualidade,413,Gestão e administração,41,Negócios e administração,4,"Negócios, administração e direito"
15682,Fatec Piracicaba,Faculdade de Tecnologia de Piracicaba,Pública Estadual,Faculdade ,Ativa,,1178786,GESTÃO EMPRESARIAL,Tecnológico,Educação Presencial,Em atividade,160,2800,Semestral,,,6.00 Semestres,40,,,6.00 Semestres,40,,1051621,Unidade Sede,Rua Diácono Jair de Oliveira,651,,Santa Rosa,3538709,Piracicaba,SP,10/12/2009,,,,4,309,2018,3,2018,4,2018,0413G05,Gestão de negócios,413,Gestão e administração,41,Negócios e administração,4,"Negócios, administração e direito"
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,1406175,HISTÓRIA,Bacharelado,Educação Presencial,Em extinção,50,3020,Semestral,,,,,,,8.0 Semestres,0,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,Não iniciado,3/9/2018,,,,,,,,,,0222H01,História,222,História e arqueologia,22,Humanidades (exceto línguas),2,Artes e humanidades
1810,IFSP,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",Pública Federal,"Instituto Federal de Educação, Ciência e Tecnologia",Ativa,,1188344,FÍSICA,Licenciatura,Educação Presencial,Em atividade,40,3200,Semestral,,,,,,,8.00 Semestres,40,,1071865,IFSP - Campus Piracicaba,Rua Diácono Jair de Oliveira,1005,,Loteamento Santa Rosa,3538709,Piracicaba,SP,01/02/2013,10/9/2012,4,2016,3,279,2021,3,2021,2,2021,0114F02,Física formação de professor,114,Formação de professores em áreas específicas (exceto Letras),11,Educação,1,Educação
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,6412,HISTÓRIA,Licenciatura,Educação Presencial,Em extinção,60,3280,Semestral,,,,,,,8.0 Semestres,60,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,03/03/1986,11/22/1982,,,3,291,2021,3,2021,4,2021,0114H01,História formação de professor,114,Formação de professores em áreas específicas (exceto Letras),11,Educação,1,Educação
4656,,FACULDADE ANHANGÜERA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,104840,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Bacharelado,Educação Presencial,Em extinção,150,3900,Semestral,,,,,,,10.00 Semestres,150,,659895,CAMPUS - PIRACICABA - PIRACICAMIRIM,Rua Santa Catarina,1005,,Piracicamirim,3538709,Piracicaba,SP,01/08/2007,7/10/2007,4,2013,2,131,2019,1,2019,1,2019,0714E05,Engenharia de controle e automação,714,Eletrônica e automação,71,Engenharia e profissões correlatas,7,"Engenharia, produção e construção"
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,42226,FARMÁCIA,Bacharelado,Educação Presencial,Extinto,160,4615,Semestral,,,10.0 Semestres,80,,,10.0 Semestres,80,Em Desativação/Extinção voluntária,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,13/08/1984,3/23/1984,,,,,,,,,,0916F01,Farmácia,916,Farmácia,91,Saúde,9,Saúde e bem-estar
21638,PECEGE,Faculdade PECEGE,Privada sem fins lucrativos,Faculdade ,Ativa,,1351831,PROCESSOS GERENCIAIS,Tecnológico,Educação Presencial,Em atividade,100,2160,Semestral,,,,,,,4.00 Semestres,100,,1076531,Sede,Rua Alexandre Herculano,120,Torre B,Vila Monteiro,3538709,Piracicaba,SP,30/07/2018,12/19/2017,4,2022,,,,,,,,0413G05,Gestão de negócios,413,Gestão e administração,41,Negócios e administração,4,"Negócios, administração e direito"
4656,,FACULDADE ANHANGÜERA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,104842,ENGENHARIA DE PRODUÇÃO,Bacharelado,Educação Presencial,Em atividade,90,3600,Semestral,,,10.00 Semestres,45,,,10.00 Semestres,45,,659895,CAMPUS - PIRACICABA - PIRACICAMIRIM,Rua Santa Catarina,1005,,Piracicamirim,3538709,Piracicaba,SP,01/08/2007,7/10/2007,3,2014,3,237,2019,2,2019,3,2019,0725E02,Engenharia de produção,725,Produção e processos de fabricação,72,Produção e processamento,7,"Engenharia, produção e construção"
1032,UNISAL,CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO,Privada sem fins lucrativos,Centro Universitário,Ativa,,68610,ADMINISTRAÇÃO,Bacharelado,Educação Presencial,Em atividade,150,3000,Semestral,,,,,,,8.00 Semestres,100,,698327,UNIDADE  - PIRACICABA,Rua Boa Morte,1835,UNIDADE  - PIRACICABA,Centro,3538709,Piracicaba,SP,01/03/2004,1/12/2004,5,2006,3,232,2015,2,2018,2,2018,0413A01,Administração,413,Gestão e administração,41,Negócios e administração,4,"Negócios, administração e direito"
1032,UNISAL,CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO,Privada sem fins lucrativos,Centro Universitário,Ativa,,1330381,MARKETING,Tecnológico,Educação Presencial,Em atividade,50,1860,Semestral,,,,,,,4.0 Semestres,50,,698327,UNIDADE  - PIRACICABA,Rua Boa Morte,1835,UNIDADE  - PIRACICABA,Centro,3538709,Piracicaba,SP,01/04/2016,4/4/2016,,,,,,,,,,0414M01,Marketing,414,Marketing e propaganda,41,Negócios e administração,4,"Negócios, administração e direito"
1810,IFSP,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",Pública Federal,"Instituto Federal de Educação, Ciência e Tecnologia",Ativa,,1420616,ENGENHARIA DE COMPUTAÇÃO,Bacharelado,Educação Presencial,Em atividade,40,3349,Semestral,8.00 Semestres,40,,,,,,,,1071865,IFSP - Campus Piracicaba,Rua Diácono Jair de Oliveira,1005,,Loteamento Santa Rosa,3538709,Piracicaba,SP,02/02/2018,10/31/2017,4,2023,,,,,,,,0616E01,Engenharia de computação (DCN Computação),616,Desenvolvimento de sistemas que integram software e hardware,61,Computação e Tecnologias da Informação e Comunicação (TIC),6,Computação e Tecnologias da Informação e Comunicação (TIC)
734,FIMI,FACULDADES INTEGRADAS MARIA IMACULADA,Privada sem fins lucrativos,Faculdade ,Ativa,,99484,PEDAGOGIA,Licenciatura,Educação Presencial,Em atividade,100,3290,Semestral,,,,,,,8.0 Semestres,100,,658063,CAMPUS  - PIRACICABA - PARQUE TAQUARAL,Rua Maringá,450,,Parque Taquaral,3538709,Piracicaba,SP,31/10/2007,12/1/2006,,,,,,,,,,0113P01,Pedagogia,113,Formação de professores sem áreas específicas,11,Educação,1,Educação
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,27564,JORNALISMO,Bacharelado,Educação Presencial,Em atividade,120,3320,Semestral,,,8.0 Semestres,60,,,8.0 Semestres,60,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,01/03/1980,9/18/1979,,,3,274,2018,3,2018,3,2018,0321J01,Jornalismo,321,Comunicação e reportagem,32,Comunicação e informação ,3,"Ciências sociais, comunicação e informação"
